id,carat,cut,color,clarity,depth,table,x,y,z,price
2010,1.04,Premium,F,SI1,62.2,56.0,6.49,6.52,4.04,4890
340,0.55,Good,E,VS2,59.6,61.0,5.3,5.37,3.17,1689
2988,0.3,Premium,F,SI2,61.7,58.0,4.26,4.29,2.64,394
1601,0.3,Ideal,F,VS2,62.2,57.0,4.27,4.29,2.66,605
3875,0.52,Very Good,G,SI1,59.4,58.0,5.28,5.24,3.13,1213
4695,2.02,Very Good,I,VS2,62.5,59.0,8.06,7.99,5.02,16422
480,0.31,Ideal,I,SI1,62.2,56.0,4.33,4.36,2.71,408
2825,0.7,Ideal,F,SI1,61.5,57.0,5.69,5.74,3.52,2709
4512,1.59,Ideal,I,SI2,62.6,56.0,7.43,7.44,4.66,8957
3540,0.31,Premium,E,SI1,61.2,58.0,4.36,4.33,2.66,698
4639,0.3,Ideal,G,VS1,62.5,56.0,4.32,4.35,2.7,605
3046,0.71,Very Good,D,VS1,63.1,57.0,5.63,5.68,3.56,2859
3990,0.3,Ideal,E,VS2,61.3,55.0,4.34,4.3,2.65,844
1766,1.06,Ideal,I,I1,62.3,57.0,6.53,6.47,4.05,3455
4910,1.34,Premium,H,VVS2,61.6,59.0,7.02,7.06,4.33,10211
2453,1.54,Premium,H,VS2,60.8,60.0,7.49,7.46,4.54,11746
2877,1.62,Ideal,G,SI1,62.9,57.0,7.53,7.49,4.72,12800
3815,0.3,Very Good,E,VVS2,62.3,56.0,4.26,4.28,2.66,731
4016,1.01,Very Good,E,SI2,62.5,59.0,6.33,6.38,3.97,4725
4678,0.41,Ideal,D,VS2,61.6,55.0,4.79,4.76,2.95,1074
3679,0.7,Very Good,J,SI1,59.0,59.0,5.83,5.86,3.44,2083
1271,0.73,Ideal,E,SI2,62.2,56.0,5.77,5.78,3.59,2435
3077,0.41,Very Good,E,VS1,62.7,58.0,4.72,4.76,2.97,1079
4502,1.51,Ideal,G,SI1,61.8,57.0,7.34,7.3,4.53,11096
3094,0.9,Good,D,SI1,64.2,56.0,6.09,6.06,3.9,3790
4654,1.21,Ideal,J,SI1,61.7,56.0,6.86,6.84,4.23,4508
347,0.3,Ideal,I,SI1,61.5,56.0,4.34,4.38,2.68,394
3881,1.08,Ideal,H,VS2,62.8,55.0,6.58,6.52,4.11,5316
4624,0.57,Ideal,E,VS1,61.6,57.0,5.35,5.32,3.29,2125
2562,1.01,Good,I,SI1,63.8,58.0,6.29,6.35,4.03,4625
4591,1.01,Good,E,SI2,64.1,58.0,6.38,6.28,4.05,4751
1423,0.42,Very Good,F,SI1,61.5,57.0,4.78,4.81,2.95,926
656,0.9,Ideal,H,VVS2,63.0,57.0,6.09,6.13,3.85,3872
2102,0.31,Ideal,D,VS2,61.4,56.0,4.37,4.41,2.69,669
632,0.3,Very Good,E,VS2,62.1,59.0,4.26,4.3,2.66,598
2892,0.55,Very Good,F,VS2,62.2,56.0,5.25,5.28,3.28,1777
2493,0.91,Premium,D,SI1,60.9,58.0,6.21,6.25,3.8,4086
2665,0.52,Premium,E,SI2,61.5,59.0,5.12,5.16,3.16,1135
4015,0.5,Premium,E,SI1,62.5,58.0,5.06,4.99,3.14,1415
3662,0.55,Ideal,G,VS1,62.3,55.1,5.23,5.27,3.27,1857
3307,0.39,Premium,G,VS2,61.5,58.0,4.67,4.7,2.88,761
3096,0.41,Very Good,F,SI2,62.8,58.0,4.71,4.74,2.97,583
3919,0.96,Good,E,SI1,61.2,61.0,6.27,6.23,3.82,4274
2500,0.31,Premium,G,SI1,61.7,59.0,4.35,4.35,2.68,377
1465,1.02,Premium,H,SI1,62.8,58.0,6.45,6.34,4.0,4246
2833,0.3,Good,H,SI1,63.3,56.0,4.28,4.25,2.71,421
115,0.97,Premium,G,VS2,62.4,59.0,6.27,6.23,3.91,4900
1821,0.57,Ideal,I,SI1,61.7,57.0,5.33,5.37,3.3,1142
1494,2.05,Ideal,F,SI2,60.0,58.0,8.28,8.19,4.95,16384
2401,1.56,Ideal,F,SI1,61.4,55.0,7.48,7.52,4.6,14247
1232,0.73,Ideal,G,VS2,61.3,55.0,5.83,5.85,3.58,3547
2661,0.7,Very Good,F,VS1,63.4,59.0,5.59,5.56,3.54,2767
4100,0.31,Very Good,H,VS1,61.8,59.0,4.33,4.35,2.68,668
4574,1.52,Premium,E,SI2,60.7,58.0,7.41,7.36,4.48,8810
1153,1.18,Ideal,E,SI2,61.7,55.0,6.84,6.8,4.21,4969
3848,1.59,Premium,I,VS1,59.6,60.0,7.59,7.55,4.5,9761
57,0.3,Ideal,G,VVS1,62.6,57.0,4.29,4.26,2.67,1013
4104,1.51,Fair,G,SI1,65.0,58.0,6.95,6.89,4.51,8362
4289,1.56,Ideal,I,VS1,61.6,57.0,7.46,7.41,4.58,9896
4946,1.01,Ideal,E,VVS2,62.7,56.0,6.34,6.46,4.01,9132
1735,1.36,Very Good,J,SI1,62.0,57.0,7.1,7.14,4.4,5543
2196,1.51,Very Good,I,VVS2,62.8,59.0,7.19,7.16,4.51,9974
3553,0.43,Ideal,E,VS2,62.0,56.0,4.78,4.83,2.98,981
2475,0.71,Very Good,F,VS1,62.4,59.0,5.66,5.69,3.55,2720
2564,0.74,Premium,H,SI2,61.7,58.0,5.76,5.83,3.56,2125
3158,0.9,Premium,E,SI2,58.8,59.0,6.32,6.28,3.69,4308
4034,0.58,Premium,G,VVS2,61.8,58.0,5.37,5.33,3.3,2137
3655,0.9,Very Good,I,VS2,62.6,58.0,6.13,6.16,3.85,3561
707,0.31,Ideal,H,VS1,62.3,56.0,4.29,4.34,2.69,507
4281,0.41,Ideal,F,SI1,61.9,56.0,4.77,4.8,2.96,990
1093,0.32,Premium,H,VS2,61.2,58.0,4.45,4.5,2.74,505
4840,0.41,Premium,G,VS1,60.7,58.0,4.78,4.81,2.91,899
1376,0.55,Ideal,F,VS1,62.0,56.0,5.28,5.25,3.27,1841
4914,0.35,Ideal,F,SI2,60.6,57.0,4.58,4.54,2.76,630
72,0.75,Very Good,E,SI1,62.1,58.0,5.79,5.82,3.61,2705
1922,1.02,Ideal,H,SI1,60.7,56.0,6.58,6.51,3.98,4812
3173,1.1,Ideal,F,VS2,61.1,55.0,6.71,6.67,4.09,7340
1764,0.5,Ideal,D,VS2,62.2,56.0,5.07,5.1,3.16,1857
743,0.4,Ideal,D,SI2,61.9,56.0,4.75,4.78,2.95,653
4319,1.02,Premium,E,VS2,60.5,59.0,6.52,6.49,3.94,5293
1005,0.39,Ideal,G,VS1,61.2,57.0,4.73,4.71,2.89,1121
2668,0.33,Ideal,G,SI2,61.9,57.0,4.45,4.44,2.75,405
1190,0.72,Ideal,G,VS1,61.0,56.0,5.77,5.8,3.53,3154
4584,0.3,Very Good,I,VVS1,59.2,59.0,4.31,4.35,2.56,608
2601,0.51,Ideal,E,VS2,61.3,57.0,5.14,5.18,3.16,1728
1125,0.61,Ideal,G,VVS1,62.0,55.0,5.45,5.49,3.39,2633
1241,1.51,Premium,E,VS2,61.5,59.0,7.37,7.31,4.51,14844
4607,1.01,Premium,J,SI1,59.1,62.0,6.5,6.46,3.84,3535
4130,0.32,Ideal,G,IF,62.8,56.0,4.4,4.37,2.75,918
3442,0.51,Ideal,G,VS1,61.8,56.0,5.1,5.14,3.17,1721
998,0.54,Ideal,F,VS2,61.8,56.0,5.29,5.24,3.25,1586
3386,0.31,Ideal,F,IF,61.6,56.0,4.35,4.4,2.69,804
2684,1.02,Premium,E,VS2,60.2,59.0,6.53,6.51,3.92,6126
1577,0.34,Ideal,G,VS2,61.8,56.0,4.48,4.46,2.76,596
4791,0.3,Ideal,E,VVS1,61.2,57.0,4.32,4.34,2.64,871
1826,0.3,Ideal,E,VS1,61.6,57.0,4.27,4.3,2.64,603
3292,0.25,Ideal,F,VVS1,62.6,56.0,4.01,4.03,2.52,515
4990,0.41,Very Good,F,SI1,61.0,58.0,4.79,4.82,2.93,945
3536,0.31,Ideal,G,VVS1,61.9,56.0,4.36,4.36,2.7,789
440,0.33,Ideal,F,VVS1,61.6,56.0,4.44,4.47,2.74,877
4952,0.32,Premium,D,VVS2,61.1,59.0,4.39,4.43,2.7,842
1100,1.01,Good,G,SI1,63.7,59.0,6.28,6.31,4.02,4400
4010,1.01,Ideal,D,SI2,60.2,57.0,6.56,6.58,3.96,5206
3058,2.01,Good,I,SI1,64.1,58.0,7.97,7.87,5.07,12821
649,0.42,Premium,I,VS1,60.6,60.0,4.84,4.8,2.92,945
1546,1.06,Ideal,D,VVS2,62.1,56.0,6.61,6.55,4.09,11092
4757,0.5,Ideal,E,SI1,60.6,57.0,5.11,5.16,3.11,1425
3560,0.72,Very Good,F,SI1,62.8,58.0,5.67,5.71,3.57,2239
3886,1.0,Very Good,F,SI2,63.2,58.0,6.32,6.37,4.02,4466
3741,2.0,Premium,F,VS2,60.3,59.0,8.16,8.13,4.91,18172
630,0.23,Very Good,F,VVS2,62.2,55.0,3.98,4.0,2.47,505
672,1.2,Very Good,I,SI2,63.5,56.0,6.75,6.71,4.29,5331
1249,0.6,Ideal,E,SI1,61.9,56.0,5.4,5.44,3.36,1622
482,0.34,Ideal,G,VVS1,61.6,56.0,4.5,4.53,2.78,1124
1584,1.2,Premium,I,VS2,62.5,57.6,6.8,6.77,4.24,5001
3074,1.0,Premium,E,VS1,62.4,60.0,6.32,6.39,3.96,7588
4628,0.5,Premium,G,VS1,60.6,59.0,5.07,5.06,3.06,1417
3038,1.02,Very Good,F,VS1,63.3,58.0,6.39,6.36,4.03,7803
1462,0.7,Premium,H,VS2,61.1,59.0,5.76,5.68,3.5,2010
3929,0.31,Very Good,G,VVS2,61.9,62.0,4.31,4.33,2.68,564
3621,1.21,Very Good,E,VVS1,59.9,58.0,6.91,6.98,4.14,13929
2578,0.41,Premium,E,VS1,60.4,58.0,4.77,4.82,2.9,1079
3801,0.41,Ideal,F,VVS2,62.2,55.0,4.79,4.81,2.98,1192
49,1.04,Fair,G,VS1,65.4,59.0,6.31,6.39,4.16,6342
4290,2.0,Ideal,D,SI2,61.3,57.0,8.08,8.05,4.97,16960
3344,0.71,Ideal,I,SI2,61.6,56.0,5.77,5.73,3.53,2479
858,0.31,Ideal,F,VS2,61.7,57.0,4.37,4.39,2.7,802
1072,1.55,Premium,E,SI1,59.3,58.0,7.56,7.61,4.5,10874
719,0.31,Good,E,SI1,63.2,55.0,4.35,4.33,2.74,698
3717,0.31,Ideal,F,VS2,61.0,55.0,4.37,4.4,2.67,645
2631,0.71,Ideal,F,VVS1,61.7,56.0,5.78,5.73,3.55,4066
4874,0.57,Ideal,E,VS2,61.0,56.0,5.35,5.38,3.27,2333
1660,0.55,Premium,F,VS1,59.7,58.0,5.36,5.33,3.18,1600
1656,0.4,Very Good,D,VS1,61.4,60.0,4.72,4.74,2.9,1066
2425,0.55,Ideal,I,VS1,61.4,57.0,5.28,5.31,3.25,1572
3524,1.24,Ideal,F,VS1,62.0,57.0,6.95,6.89,4.28,10692
4229,0.7,Ideal,E,SI2,60.8,56.0,5.75,5.79,3.5,2593
4975,0.72,Ideal,G,SI2,61.7,56.0,5.76,5.79,3.56,1217
3309,1.01,Ideal,J,SI1,61.9,57.0,6.41,6.44,3.98,3790
4477,0.73,Ideal,E,VS2,60.1,57.0,5.85,5.91,3.53,3451
3305,0.31,Ideal,G,VVS1,62.0,54.0,4.34,4.37,2.7,840
4752,1.41,Premium,F,SI2,61.2,59.0,7.24,7.2,4.39,7584
4126,1.25,Premium,D,SI1,62.5,58.0,6.91,6.83,4.32,9030
2606,0.5,Very Good,I,SI1,63.4,55.0,5.0,5.02,3.18,1064
1385,1.57,Very Good,J,VS2,62.6,58.0,7.43,7.4,4.65,9078
3835,0.72,Ideal,H,SI2,61.0,58.0,5.78,5.81,3.53,2182
1399,0.7,Premium,F,SI1,63.0,60.0,5.61,5.57,3.53,2401
1195,0.6,Ideal,F,SI1,61.9,56.0,5.37,5.4,3.34,2167
1408,1.59,Premium,J,VS1,60.9,59.0,7.56,7.5,4.58,9370
3824,1.63,Premium,G,VS1,62.6,56.0,7.53,7.47,4.7,12923
1798,0.72,Ideal,G,VVS2,61.5,57.0,5.75,5.78,3.55,2993
1475,0.31,Ideal,I,VS2,60.6,57.0,4.33,4.37,2.63,435
4966,0.3,Ideal,G,VVS2,61.6,57.0,4.3,4.34,2.66,665
35,0.57,Ideal,G,SI1,61.5,55.0,5.37,5.32,3.31,1378
3541,0.41,Ideal,D,VVS2,61.6,56.0,4.78,4.81,2.95,1314
2345,1.21,Premium,F,SI2,60.4,59.0,6.86,6.89,4.16,5949
4679,1.27,Premium,H,SI1,62.0,59.0,6.88,6.91,4.28,6215
2359,0.9,Ideal,H,VS1,62.1,57.0,6.06,6.19,3.8,4466
2206,1.22,Ideal,I,SI2,62.3,57.0,6.77,6.83,4.24,5359
3767,1.03,Ideal,H,VS2,61.9,56.0,6.54,6.49,4.03,5260
1286,2.0,Premium,F,SI2,62.6,57.0,8.04,7.99,5.03,16170
349,0.7,Premium,F,SI1,63.0,59.0,5.64,5.58,3.53,2016
2137,0.51,Premium,G,VVS2,62.4,59.0,5.11,5.09,3.18,1890
2691,1.5,Ideal,H,VS1,61.9,54.0,7.36,7.41,4.57,11413
4561,1.01,Premium,G,SI1,62.8,57.0,6.38,6.35,4.0,4805
3967,1.01,Good,E,SI1,64.3,59.0,6.29,6.34,4.06,4611
1681,0.31,Premium,E,SI1,61.8,58.0,4.34,4.29,2.67,732
4835,0.51,Very Good,E,VS1,59.6,63.0,5.23,5.2,3.11,1922
1443,1.5,Good,G,VS1,64.1,59.0,7.19,7.25,4.61,12754
3243,1.01,Premium,E,VS2,59.7,59.0,6.56,6.51,3.9,6221
1671,0.4,Ideal,D,VS2,61.6,56.0,4.72,4.74,2.91,1005
3836,2.0,Very Good,H,SI1,63.5,56.0,7.98,7.93,5.05,16353
1179,0.3,Ideal,G,VS2,62.4,56.0,4.36,4.34,2.71,675
2798,1.02,Very Good,F,VVS2,62.3,59.0,6.42,6.47,4.01,8917
1692,0.78,Ideal,F,SI2,61.8,54.0,5.93,5.97,3.67,2440
3956,0.57,Ideal,E,VVS2,62.7,56.0,5.28,5.31,3.31,2072
372,0.4,Premium,G,VVS2,61.3,59.0,4.76,4.73,2.91,1050
3610,0.41,Ideal,F,VS1,61.5,55.0,4.77,4.82,2.96,1103
1916,0.32,Ideal,G,VS2,61.6,57.0,4.4,4.43,2.72,561
1357,2.18,Premium,F,SI2,62.1,59.0,8.38,8.26,5.16,12377
1825,0.77,Ideal,D,SI1,61.6,56.0,5.87,5.89,3.62,3514
786,0.77,Very Good,H,SI2,61.9,58.0,5.83,5.89,3.62,2280
469,1.22,Very Good,H,SI2,61.1,60.0,6.85,6.91,4.21,5413
140,0.52,Very Good,F,VS2,62.5,59.0,5.11,5.13,3.2,1389
788,1.1,Good,H,SI1,60.9,62.0,6.6,6.64,4.03,4878
323,0.55,Premium,E,VS2,61.6,58.0,5.28,5.23,3.23,1786
50,0.43,Premium,I,VVS1,62.2,59.0,4.8,4.82,3.0,1023
714,1.2,Premium,G,SI2,61.5,58.0,6.91,6.83,4.22,5610
4489,1.19,Very Good,F,SI2,61.7,56.0,6.82,6.84,4.21,5831
2840,2.44,Good,I,SI1,63.4,58.0,8.49,8.53,5.34,15379
2446,1.02,Premium,F,SI1,60.4,60.0,6.51,6.47,3.92,5855
4814,0.33,Ideal,H,IF,61.6,54.0,4.46,4.49,2.76,838
4420,0.3,Ideal,G,VVS2,62.6,57.0,4.27,4.24,2.67,691
4597,0.82,Very Good,E,SI1,62.4,59.0,5.97,5.95,3.72,3298
3015,1.01,Very Good,F,SI2,62.9,58.0,6.35,6.39,4.01,4065
2666,0.27,Ideal,F,VS2,61.0,55.0,4.2,4.26,2.57,599
406,1.01,Ideal,D,SI1,60.3,57.0,6.53,6.58,3.94,5544
3724,0.74,Very Good,E,VS2,62.3,58.0,5.79,5.81,3.62,3087
1004,1.6,Premium,H,SI1,62.4,58.0,7.48,7.5,4.66,8698
3787,1.2,Very Good,G,VS2,62.7,54.0,6.81,6.74,4.25,6951
890,1.07,Ideal,G,VS2,61.3,55.0,6.59,6.62,4.06,6930
2411,1.7,Very Good,I,VS2,63.4,56.0,7.62,7.55,4.84,10083
2545,0.7,Premium,F,SI1,62.4,58.0,5.66,5.68,3.54,2596
4738,0.55,Ideal,E,VS2,62.4,55.0,5.25,5.29,3.29,1755
2390,1.01,Ideal,H,SI1,61.2,57.0,6.44,6.49,3.96,5387
3940,1.02,Premium,D,SI1,62.0,58.0,6.45,6.41,3.99,5817
42,0.31,Ideal,H,VS2,61.6,54.0,4.35,4.38,2.69,523
2830,1.54,Premium,I,VS1,61.3,58.0,7.3,7.37,4.52,9604
3965,1.04,Very Good,F,VS2,62.8,57.0,6.43,6.47,4.04,6307
303,1.21,Premium,H,SI1,61.1,58.0,6.88,6.84,4.19,6066
4933,1.31,Ideal,G,VS2,62.8,55.0,6.97,6.94,4.37,9224
3747,0.72,Ideal,G,SI1,61.5,57.0,5.81,5.83,3.57,2400
664,0.26,Very Good,E,VVS1,61.7,58.0,4.08,4.11,2.53,620
1177,0.42,Ideal,H,VS1,62.0,57.0,4.81,4.85,3.0,1048
2676,0.32,Premium,H,SI1,60.2,60.0,4.45,4.49,2.69,573
1947,1.01,Very Good,G,VS1,63.3,57.0,6.38,6.34,4.03,6732
2501,2.14,Premium,G,VS2,62.4,58.0,8.22,8.16,5.12,18515
1473,0.32,Ideal,E,VVS1,61.9,56.0,4.38,4.41,2.72,912
3483,0.71,Ideal,D,VS2,60.8,57.0,5.73,5.74,3.48,3669
3520,1.5,Fair,D,SI1,64.9,57.0,7.13,7.06,4.62,8012
2132,2.05,Ideal,F,SI2,62.0,55.0,8.25,8.08,5.07,17746
1026,0.32,Good,H,VVS2,63.5,56.0,4.33,4.35,2.75,639
961,0.32,Ideal,H,VVS1,61.7,55.0,4.41,4.43,2.72,716
2889,1.01,Good,E,VS2,59.8,61.0,6.44,6.49,3.87,7177
3134,0.72,Premium,F,SI1,62.1,60.0,5.71,5.68,3.53,2190
2009,0.27,Ideal,E,VVS2,62.0,55.0,4.15,4.2,2.59,622
2149,1.01,Good,E,SI1,63.6,56.0,6.37,6.32,4.03,4964
3323,1.0,Fair,E,SI2,65.5,56.0,6.3,6.18,4.1,4256
2338,1.0,Good,H,SI1,57.9,60.0,6.6,6.55,3.8,5204
3888,2.0,Good,D,SI2,63.2,60.0,7.98,8.09,5.07,18318
304,0.55,Ideal,E,VS2,62.2,56.0,5.23,5.25,3.26,1819
1440,0.85,Premium,D,SI2,59.4,59.0,6.19,6.14,3.66,3210
1496,1.01,Very Good,I,SI2,61.2,57.0,6.41,6.47,3.94,3671
2652,0.3,Ideal,H,VVS1,61.5,56.0,4.36,4.34,2.67,819
2875,0.56,Ideal,G,SI1,62.0,57.0,5.29,5.34,3.29,1238
916,1.71,Premium,H,SI1,61.9,59.0,7.67,7.63,4.72,11567
4182,1.2,Very Good,G,VS2,63.2,57.0,6.76,6.82,4.27,8347
3721,0.34,Premium,E,SI1,61.9,58.0,4.48,4.44,2.76,596
2772,0.3,Good,G,SI2,63.8,55.0,4.26,4.28,2.73,382
1624,0.3,Premium,H,VS1,61.8,59.0,4.33,4.28,2.66,630
3837,0.4,Ideal,E,VS1,62.2,57.0,4.68,4.73,2.93,1069
821,0.9,Good,E,SI2,64.1,59.0,6.07,6.03,3.87,3160
3964,0.33,Very Good,E,IF,62.9,58.0,4.38,4.39,2.75,957
1354,0.38,Ideal,H,VS1,61.7,56.0,4.69,4.65,2.88,1046
4498,1.02,Premium,F,SI1,61.7,58.0,6.47,6.43,3.98,4466
850,1.51,Premium,H,SI1,60.4,60.0,7.44,7.46,4.5,8995
1000,1.0,Premium,G,SI2,63.0,54.0,6.34,6.27,3.99,3920
3377,1.53,Very Good,J,VVS1,63.7,60.0,7.28,7.33,4.64,11572
18,1.01,Premium,G,VVS1,61.8,58.0,6.44,6.37,3.96,8701
1637,1.2,Very Good,J,SI2,62.9,57.0,6.8,6.75,4.25,4142
1667,0.41,Premium,G,VS2,61.3,59.0,4.73,4.77,2.91,1061
493,0.29,Ideal,F,VS2,62.6,57.0,4.2,4.24,2.64,607
1347,0.71,Good,D,SI2,63.6,61.0,5.68,5.65,3.6,2068
3727,1.22,Ideal,G,VS2,62.2,56.0,6.84,6.87,4.26,9292
4826,0.52,Ideal,E,VS2,62.0,57.0,5.17,5.14,3.2,1576
3614,2.0,Very Good,H,SI2,61.8,61.0,8.14,8.07,5.02,12369
3481,1.01,Ideal,D,SI1,59.3,59.0,6.53,6.47,3.84,5812
687,1.2,Ideal,G,VVS2,61.8,55.0,6.78,6.81,4.19,9495
3731,0.73,Very Good,D,IF,59.9,59.0,5.85,5.83,3.5,4022
1608,0.41,Ideal,G,VS2,61.6,55.0,4.81,4.84,2.97,1061
4084,1.1,Very Good,H,VS2,62.8,58.0,6.52,6.55,4.11,5197
3402,0.72,Premium,F,SI2,60.8,58.0,5.74,5.78,3.5,2072
1009,1.02,Premium,H,SI2,62.9,58.0,6.39,6.3,4.0,4072
2408,0.74,Premium,E,VS1,61.7,60.0,5.81,5.78,3.58,3566
1092,0.9,Premium,I,SI2,62.2,60.0,6.14,6.18,3.83,3001
1327,0.9,Very Good,H,SI2,62.8,55.0,6.17,6.25,3.9,3998
1677,0.31,Premium,H,VVS1,61.3,59.0,4.36,4.32,2.66,907
1999,0.75,Ideal,F,SI1,61.9,54.0,5.83,5.85,3.62,2743
1310,1.22,Premium,H,VVS1,61.8,58.0,6.88,6.85,4.24,10562
3258,0.5,Premium,F,VS1,61.3,59.0,5.13,5.15,3.15,1710
1987,0.4,Very Good,E,VS2,59.7,59.0,4.84,4.87,2.89,1087
3648,1.13,Ideal,G,IF,61.9,55.0,6.65,6.74,4.16,10053
344,0.5,Premium,E,SI1,62.6,61.0,5.12,5.08,3.18,1303
4483,1.1,Premium,H,SI1,62.9,61.0,6.57,6.54,4.13,5315
986,0.73,Very Good,E,SI1,62.5,58.0,5.73,5.75,3.59,2609
4545,1.04,Good,J,SI2,64.1,58.0,6.32,6.37,4.08,4008
3807,0.4,Very Good,G,SI1,62.8,56.0,4.66,4.69,2.94,855
4313,1.01,Premium,I,SI2,62.9,58.0,6.37,6.32,3.99,3770
4002,0.23,Ideal,G,IF,62.0,57.0,3.94,3.92,2.43,536
3091,0.74,Very Good,E,VS1,59.7,61.0,5.91,5.85,3.51,2993
3961,1.0,Very Good,D,SI2,62.9,58.0,6.3,6.39,3.99,5060
1142,0.58,Ideal,E,SI1,62.6,57.0,5.32,5.36,3.35,1608
2358,1.33,Very Good,H,SI2,62.0,59.0,6.97,7.03,4.33,6785
1198,0.3,Ideal,H,VS2,62.3,54.0,4.31,4.33,2.69,473
85,1.0,Premium,I,VS2,62.2,59.0,6.43,6.36,3.97,4685
1518,1.15,Ideal,F,VVS2,62.2,57.0,6.73,6.71,4.18,10872
516,0.23,Very Good,F,VS2,60.5,58.0,3.99,4.03,2.42,403
1381,0.31,Ideal,H,VS2,61.4,57.0,4.37,4.42,2.7,489
2716,0.33,Premium,H,VVS1,61.2,58.0,4.47,4.44,2.73,965
3084,0.97,Ideal,H,SI1,62.1,57.0,6.32,6.4,3.94,4532
1014,0.7,Ideal,F,SI1,61.7,55.0,5.7,5.75,3.54,2720
128,0.52,Ideal,E,SI2,61.2,54.0,5.18,5.25,3.19,1141
1364,0.51,Ideal,H,SI1,62.0,54.0,5.11,5.15,3.18,1177
3623,0.3,Ideal,E,VVS1,61.2,57.0,4.34,4.32,2.65,1014
4845,0.4,Premium,D,SI1,61.1,59.0,4.76,4.72,2.89,1032
891,0.52,Ideal,F,VS2,60.9,57.0,5.19,5.21,3.17,1605
2793,0.5,Very Good,G,VVS1,62.0,56.0,5.08,5.12,3.16,1966
4239,0.7,Premium,G,VS2,60.9,62.0,5.75,5.73,3.49,2317
1359,1.02,Very Good,H,SI1,64.1,56.0,6.35,6.38,4.08,4404
307,0.72,Ideal,H,VS2,62.1,55.0,5.72,5.74,3.56,2949
1661,0.91,Very Good,D,SI1,62.8,63.0,6.05,6.0,3.79,3919
2431,0.72,Ideal,D,SI2,62.4,58.0,5.69,5.71,3.56,2551
3934,0.31,Ideal,E,VS1,62.0,55.0,4.34,4.31,2.68,734
1317,0.3,Ideal,H,VS2,62.5,56.0,4.26,4.29,2.68,491
4304,0.4,Ideal,F,VVS2,62.1,56.0,4.71,4.73,2.93,998
2474,0.71,Premium,F,VS1,62.5,58.0,5.73,5.69,3.57,2882
2542,1.7,Very Good,H,SI1,63.1,60.0,7.51,7.46,4.73,10312
1246,0.51,Good,G,SI1,63.8,56.0,5.07,5.02,3.22,1185
1208,1.5,Premium,G,SI2,62.6,59.0,7.28,7.22,4.54,8319
216,0.76,Ideal,H,IF,61.3,56.0,5.85,5.91,3.6,3347
4293,0.51,Ideal,E,SI1,61.7,56.0,5.1,5.17,3.17,1337
3062,0.7,Very Good,F,VS1,61.9,58.0,5.66,5.69,3.51,2889
1239,1.0,Ideal,E,SI1,61.0,57.0,6.46,6.41,3.92,5356
2289,0.9,Good,H,SI2,63.4,56.0,6.13,6.1,3.88,3093
2740,0.3,Ideal,H,VVS2,60.9,57.0,4.36,4.37,2.66,605
275,0.33,Ideal,I,SI1,62.2,54.0,4.44,4.46,2.77,445
489,1.01,Very Good,D,SI2,63.5,60.0,6.37,6.32,4.03,4914
1035,2.01,Premium,E,SI1,60.5,58.0,8.07,8.17,4.9,16628
1229,1.13,Ideal,H,I1,61.5,56.0,6.73,6.69,4.12,3534
4586,2.01,Premium,H,SI2,62.6,59.0,8.03,7.94,5.01,12970
1008,1.12,Ideal,F,VS2,62.7,57.0,6.6,6.66,4.17,7592
4690,0.37,Premium,I,SI1,60.4,60.0,4.61,4.66,2.8,521
4026,0.4,Ideal,E,VVS2,62.4,57.0,4.7,4.72,2.94,944
3182,0.34,Ideal,G,SI1,60.4,57.0,4.54,4.57,2.75,507
2532,0.38,Ideal,E,VS2,62.2,55.0,4.66,4.64,2.89,810
4169,0.35,Ideal,H,IF,62.2,56.0,4.52,4.49,2.8,984
1058,1.32,Ideal,H,SI1,62.1,57.0,7.03,6.99,4.35,6728
2166,0.34,Premium,H,VS2,60.3,60.0,4.56,4.53,2.74,689
4579,0.72,Ideal,F,VS1,61.3,56.0,5.75,5.81,3.55,3210
281,1.3,Good,D,SI2,60.2,61.0,7.08,7.04,4.24,6062
3565,0.41,Premium,F,VVS2,61.3,59.0,4.79,4.76,2.93,1192
1316,1.02,Ideal,H,SI1,60.9,57.0,6.5,6.51,3.97,4836
4979,0.3,Premium,H,VVS1,60.9,58.0,4.34,4.32,2.64,878
968,1.02,Ideal,G,SI1,63.0,57.0,6.43,6.37,4.02,5398
3126,0.39,Premium,D,VVS1,61.8,59.0,4.65,4.69,2.89,1323
3920,0.7,Ideal,E,VS2,62.4,55.0,5.66,5.7,3.55,3250
3166,1.04,Ideal,G,SI1,62.3,57.0,6.49,6.45,4.04,5478
3519,1.21,Ideal,G,VS1,62.3,58.0,6.84,6.79,4.23,9502
619,0.34,Ideal,F,SI1,60.7,56.0,4.56,4.58,2.78,616
3346,0.72,Premium,E,SI1,59.9,59.0,5.85,5.81,3.48,2831
1742,0.36,Ideal,E,SI1,62.7,55.0,4.55,4.49,2.84,755
1390,0.41,Premium,D,VS2,61.0,59.0,4.8,4.77,2.92,1253
4050,0.35,Ideal,I,VVS1,61.5,55.0,4.55,4.58,2.81,581
1847,1.3,Ideal,H,VS2,62.0,57.0,6.95,6.92,4.3,8061
1579,0.34,Ideal,E,SI1,62.1,56.0,4.48,4.46,2.77,798
1655,0.8,Ideal,E,SI1,62.4,56.0,5.91,5.95,3.71,3506
